USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
_windowserver      367  13,6  0,8 413316000  69776   ??  Ss   18ноя25 981:26.73 /System/Library/PrivateFrameworks/SkyLight.framework/Resources/WindowServer -daemon
bhuikund         82872   3,6  1,2 417352160 103952   ??  R     6:39     4:30.92 /Applications/Telegram.app/Contents/MacOS/Telegram
bhuikund         76123   0,0  0,1 444809472  10160   ??  S     2мар26   0:22.16 /Applications/Microsoft Teams.app/Contents/Helpers/Microsoft Teams WebView.app/Contents/Frameworks/Microsoft Edge Framework.framework/Versions/127.0.2651.111/Helpers/Microsoft Teams WebView Helper (GPU).app/Contents/MacOS/Microsoft Teams WebView Helper (GPU) --type=gpu-process --no-sandbox --noerrdialogs --user-data-dir=/Users/bhuikund/Library/Containers/com.microsoft.teams2/Data/Library/Application Support/Microsoft/MSTeams/EBWebView --webview-exe-name=Microsoft Teams --webview-exe-version=24244.507.3125.3475 --embedded-browser-webview=1 --gpu-preferences=WAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaAcAAAAAAABoBwAAAAAAAHgCAABOAAAAcAIAAAAAAAB4AgAAAAAAAIACAAAAAAAAiAIAAAAAAACQAgAAAAAAAJgCAAAAAAAAoAIAAAAAAACoAgAAAAAAALACAAAAAAAAuAIAAAAAAADAAgAAAAAAAMgCAAAAAAAA0AIAAAAAAADYAgAAAAAAAOACAAAAAAAA6AIAAAAAAADwAgAAAAAAAPgCAAAAAAAAAAMAAAAAAAAIAwAAAAAAABADAAAAAAAAGAMAAAAAAAAgAwAAAAAAACgDAAAAAAAAMAMAAAAAAAA4AwAAAAAAAEADAAAAAAAASAMAAAAAAABQAwAAAAAAAFgDAAAAAAAAYAMAAAAAAABoAwAAAAAAAHADAAAAAAAAeAMAAAAAAACAAwAAAAAAAIgDAAAAAAAAkAMAAAAAAACYAwAAAAAAAKADAAAAAAAAqAMAAAAAAACwAwAAAAAAALgDAAAAAAAAwAMAAAAAAADIAwAAAAAAANADAAAAAAAA2AMAAAAAAADgAwAAAAAAAOgDAAAAAAAA8AMAAAAAAAD4AwAAAAAAAAAEAAAAAAAACAQAAAAAAAAQBAAAAAAAABgEAAAAAAAAIAQAAAAAAAAoBAAAAAAAADAEAAAAAAAAOAQAAAAAAABABAAAAAAAAEgEAAAAAAAAUAQAAAAAAABYBAAAAAAAAGAEAAAAAAAAaAQAAAAAAABwBAAAAAAAAHgEAAAAAAAAgAQAAAAAAACIBAAAAAAAAJAEAAAAAAAAmAQAAAAAAACgBAAAAAAAAKgEAAAAAAAAsAQAAAAAAAC4BAAAAAAAAMAEAAAAAAAAyAQAAAAAAADQBAAAAAAAANgEAAAAAAAAEAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAEAAAAQAAAAAAAAAAAAAAACAAAAEAAAAAAAAAAAAAAAAwAAABAAAAAAAAAAAAAAAAYAAAAQAAAAAAAAAAAAAAAHAAAAEAAAAAAAAAAAAAAACAAAABAAAAAAAAAAAAAAAAkAAAAQAAAAAAAAAAAAAAALAAAAEAAAAAAAAAAAAAAADAAAABAAAAAAAAAAAAAAAA4AAAAQAAAAAAAAAAAAAAAPAAAAEAAAAAAAAAAAAAAAEAAAABAAAAAAAAAAAQAAAAAAAAAQAAAAAAAAAAEAAAABAAAAEAAAAAAAAAABAAAAAgAAABAAAAAAAAAAAQAAAAMAAAAQAAAAAAAAAAEAAAAGAAAAEAAAAAAAAAABAAAABwAAABAAAAAAAAAAAQAAAAgAAAAQAAAAAAAAAAEAAAAJAAAAEAAAAAAAAAABAAAACwAAABAAAAAAAAAAAQAAAAwAAAAQAAAAAAAAAAEAAAAOAAAAEAAAAAAAAAABAAAADwAAABAAAAAAAAAAAQAAABAAAAAQAAAAAAAAAAQAAAAAAAAAEAAAAAAAAAAEAAAAAQAAABAAAAAAAAAABAAAAAIAAAAQAAAAAAAAAAQAAAADAAAAEAAAAAAAAAAEAAAABgAAABAAAAAAAAAABAAAAAcAAAAQAAAAAAAAAAQAAAAIAAAAEAAAAAAAAAAEAAAACQAAABAAAAAAAAAABAAAAAsAAAAQAAAAAAAAAAQAAAAMAAAAEAAAAAAAAAAEAAAADgAAABAAAAAAAAAABAAAAA8AAAAQAAAAAAAAAAQAAAAQAAAAEAAAAAAAAAAIAAAAAAAAABAAAAAAAAAACAAAAAEAAAAQAAAAAAAAAAgAAAACAAAAEAAAAAAAAAAIAAAAAwAAABAAAAAAAAAACAAAAAYAAAAQAAAAAAAAAAgAAAAHAAAAEAAAAAAAAAAIAAAACAAAABAAAAAAAAAACAAAAAkAAAAQAAAAAAAAAAgAAAALAAAAEAAAAAAAAAAIAAAADAAAABAAAAAAAAAACAAAAA4AAAAQAAAAAAAAAAgAAAAPAAAAEAAAAAAAAAAIAAAAEAAAABAAAAAAAAAACQAAAAAAAAAQAAAAAAAAAAkAAAABAAAAEAAAAAAAAAAJAAAAAgAAABAAAAAAAAAACQAAAAMAAAAQAAAAAAAAAAkAAAAGAAAAEAAAAAAAAAAJAAAABwAAABAAAAAAAAAACQAAAAgAAAAQAAAAAAAAAAkAAAAJAAAAEAAAAAAAAAAJAAAACwAAABAAAAAAAAAACQAAAAwAAAAQAAAAAAAAAAkAAAAOAAAAEAAAAAAAAAAJAAAADwAAABAAAAAAAAAACQAAABAAAAAQAAAAAAAAAAsAAAAAAAAAEAAAAAAAAAALAAAAAQAAABAAAAAAAAAACwAAAAIAAAAQAAAAAAAAAAsAAAADAAAAEAAAAAAAAAALAAAABgAAABAAAAAAAAAACwAAAAcAAAAQAAAAAAAAAAsAAAAIAAAAEAAAAAAAAAALAAAACQAAABAAAAAAAAAACwAAAAsAAAAQAAAAAAAAAAsAAAAMAAAAEAAAAAAAAAALAAAADgAAABAAAAAAAAAACwAAAA8AAAAQAAAAAAAAAAsAAAAQAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=1718379636,r,15854601915566551798,15876631381545905441,262144 --enable-features=AutofillReplaceCachedWebElementsByRendererIds,MojoIpcz,PartitionedCookies,SharedArrayBuffer,ThirdPartyStoragePartitioning,msWebView2EnableDraggableRegions,msWebView2SetUserAgentOverrideOnIframes,msWebView2TextureStream --disable-features=BreakoutBoxPreferCaptureTimestampInVideoFrames,msEnhancedTrackingPreventionEnabled,msFloatyShouldHonorIndiaHoldout --variations-seed-version
bhuikund         76119   0,0  0,0 444160128    688   ??  S     2мар26   0:00.00 /Applications/Microsoft Teams.app/Contents/Helpers/Microsoft Teams WebView.app/Contents/Frameworks/Microsoft Edge Framework.framework/Versions/127.0.2651.111/Helpers/msedge_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/Users/bhuikund/Library/Containers/com.microsoft.teams2/Data/Library/Application Support/Microsoft/MSTeams/EBWebView/Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=exe=Microsoft_Edge_WebView2 --annotation=plat=OS X --annotation=prod=Microsoft Edge WebView2_Mac --annotation=ver=127.0.2651.111 --handshake-fd=4
bhuikund         76117   0,0  0,0 444152160   1120   ??  S     2мар26   0:00.10 /Applications/Microsoft Teams.app/Contents/Helpers/Microsoft Teams WebView.app/Contents/Frameworks/Microsoft Edge Framework.framework/Versions/127.0.2651.111/Helpers/msedge_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/Users/bhuikund/Library/Containers/com.microsoft.teams2/Data/Library/Application Support/Microsoft/MSTeams/EBWebView/Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=exe=Microsoft_Edge_WebView2 --annotation=plat=OS X --annotation=prod=Microsoft Edge WebView2_Mac --annotation=ver=127.0.2651.111 --handshake-fd=5
bhuikund         76115   0,0  0,4 478655776  31168   ??  S     2мар26   0:39.71 /Applications/Microsoft Teams.app/Contents/Helpers/Microsoft Teams WebView.app/Contents/MacOS/Microsoft Teams WebView --embedded-browser-webview=1 --webview-exe-name=Microsoft Teams --webview-exe-version=24244.507.3125.3475 --user-data-dir=/Users/bhuikund/Library/Containers/com.microsoft.teams2/Data/Library/Application Support/Microsoft/MSTeams/EBWebView --noerrdialogs --accept-lang=en-US --autoplay-policy=no-user-gesture-required --disable-background-timer-throttling --disable-features=BreakoutBoxPreferCaptureTimestampInVideoFrames,msEnhancedTrackingPreventionEnabled,msFloatyShouldHonorIndiaHoldout --edge-webview-foreground-boost-opt-in --enable-features=MojoIpcz,AutofillReplaceCachedWebElementsByRendererIds,PartitionedCookies,SharedArrayBuffer,ThirdPartyStoragePartitioning,msWebView2EnableDraggableRegions,msWebView2SetUserAgentOverrideOnIframes,msWebView2TextureStream --isolate-origins=https://[*.]microsoft.com,https://[*.]sharepoint.com,https://[*.]sharepointonline.com,https://mesh-hearts-teams.azurewebsites.net,https://[*.]meshxp.net,https://res-sdf.cdn.office.net,https://res.cdn.office.net,https://copilot.teams.cloud.microsoft,https://local.copilot.teams.office.com --lang=en-US --no-sandbox --mojo-named-platform-channel-pipe=com.microsoft.edgemac.mojo.3165150210242402298
bhuikund         76114   0,0  0,0 411213392   2896   ??  Ss    2мар26   0:00.81 /Applications/Microsoft Teams.app/Contents/XPCServices/com.microsoft.teams2.notificationcenter.xpc/Contents/MacOS/com.microsoft.teams2.notificationcenter
bhuikund         76113   0,0  0,0 411048576    720   ??  S     2мар26   0:00.03 /Applications/Microsoft Teams.app/Contents/Helpers/com.microsoft.teams2.respawn 76111 file:///Applications/Microsoft%20Teams.app/
bhuikund         76111   0,0  0,2 478243728  16432   ??  S     2мар26   0:19.69 /Applications/Microsoft Teams.app/Contents/MacOS/MSTeams
root             74709   0,0  0,0 410752848    624 s000  Ss   26фев26   0:00.02 login -pf bhuikund
bhuikund         74601   0,0  0,4 461640400  29664   ??  S    26фев26   4:58.13 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/145.0.7632.117/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper --type=gpu-process --gpu-preferences=SAAAAAAAAAAgAQAEAAAAAAAAAAAAAGAAAwAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --metrics-shmem-handle=1752395122,r,17620389733145328165,13823129096090504150,262144 --field-trial-handle=1718379636,r,5799861745977105066,431013067418218464,262144 --variations-seed-version=20260224-170100.149000-production --trace-process-track-uuid=3190708988185955192 --seatbelt-client=20
bhuikund         74595   0,0  0,0 460471024    800   ??  S    26фев26   0:00.09 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/145.0.7632.117/Helpers/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --database=/Users/bhuikund/Library/Application Support/Google/Chrome/Crashpad --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=OS X --annotation=prod=Chrome_Mac --annotation=ver=145.0.7632.117 --handshake-fd=5
bhuikund         74413   0,0  0,1 410371280   7472   ??  S    26фев26   0:10.64 /System/Library/PrivateFrameworks/HearingCore.framework/heard
bhuikund         73769   0,0  2,7 1689649104 229104   ??  S    25фев26  12:57.21 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2787 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=380742749889 --shared-files --metrics-shmem-handle=1752395122,r,9897013648946492323,6172690380253653184,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=231
bhuikund         73735   0,0  0,1 1689373216   7344   ??  S    25фев26   0:04.48 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2781 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=379942282775 --shared-files --metrics-shmem-handle=1752395122,r,2279931081740139312,14178149338991936764,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=164
bhuikund         73734   0,0  0,2 1689410960  18384   ??  S    25фев26   0:09.92 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2780 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=379941175704 --shared-files --metrics-shmem-handle=1752395122,r,7789327002776408015,9220420219411234485,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=164
bhuikund         73261   0,0  0,0 499959520    912   ??  Ss   25фев26   1:08.29 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         73071   0,0  0,0 516118512    544   ??  Ss   25фев26   0:00.65 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         73070   0,0  0,0 516887360    912   ??  Ss   25фев26   0:24.06 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         72721   0,0  0,2 1689401744  18176   ??  S    24фев26   0:13.65 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2668 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=369663709045 --shared-files --metrics-shmem-handle=1752395122,r,17052931483926912177,8266866628819910852,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=158
bhuikund         72494   0,0  0,3 1691132448  26624   ??  S    24фев26   9:50.16 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --yagp --enable-ignition --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2663 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=368007007804 --shared-files --metrics-shmem-handle=1752395122,r,10831961955471174163,12774430049561938426,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=154
_trustd          71945   0,0  0,1 410381856   7040   ??  Ss   23фев26   2:18.00 /usr/libexec/trustd
bhuikund         71943   0,0  0,1 410374832   9920   ??  S    23фев26   3:46.28 /usr/libexec/trustd --agent
bhuikund         71825   0,0  0,1 410360080   4800   ??  S    23фев26   0:00.70 /usr/libexec/tipsd
bhuikund         71661   0,0  0,1 410359840   5216   ??  S    23фев26   0:01.47 /usr/libexec/keyboardservicesd
_driverkit       71621   0,0  0,0 410597072     16   ??  Ss   23фев26   0:00.36 /System/Library/DriverExtensions/IOUserBluetoothSerialDriver.dext/IOUserBluetoothSerialDriver com.apple.IOUserBluetoothSerialDriver 0x1002c46a8 com.apple.IOUserBluetoothSerialDriver
root             71580   0,0  0,1 410753424   9488   ??  Ss   23фев26   1:05.69 /usr/sbin/bluetoothd
bhuikund         67426   0,0  0,0 499417280    976   ??  Ss   13фев26   0:03.12 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
bhuikund         61523   0,0  0,1 410359840   5808   ??  S    30янв26   0:08.91 /System/Library/PrivateFrameworks/CloudDocsDaemon.framework/Versions/A/Support/bird
bhuikund         57824   0,0  0,0 1596014208   3424   ??  S    22янв26   0:27.62 /Applications/OpenVPN Connect/OpenVPN Connect.app/Contents/Frameworks/OpenVPN Connect Helper (Renderer).app/Contents/MacOS/OpenVPN Connect Helper (Renderer) --type=renderer --user-data-dir=/Users/bhuikund/Library/Application Support/OpenVPN Connect --app-path=/Applications/OpenVPN Connect/OpenVPN Connect.app/Contents/Resources/app.asar --no-sandbox --no-zygote --first-renderer-process --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1768793582934956 --launch-time-ticks=288075034870 --shared-files --field-trial-handle=1718379636,r,9711316961620832455,1141589035492207269,262144 --enable-features=kWebSQLAccess --disable-features=SpareRendererForSitePerProcess --variations-seed-version
bhuikund         57822   0,0  0,1 443986976   5216   ??  S    22янв26   0:19.06 /Applications/OpenVPN Connect/OpenVPN Connect.app/Contents/Frameworks/OpenVPN Connect Helper.app/Contents/MacOS/OpenVPN Connect Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=ru --service-sandbox-type=network --user-data-dir=/Users/bhuikund/Library/Application Support/OpenVPN Connect --shared-files --field-trial-handle=1718379636,r,9711316961620832455,1141589035492207269,262144 --enable-features=kWebSQLAccess --disable-features=SpareRendererForSitePerProcess --variations-seed-version --seatbelt-client=50
bhuikund         57821   0,0  0,1 444072320   8128   ??  S    22янв26   0:28.69 /Applications/OpenVPN Connect/OpenVPN Connect.app/Contents/Frameworks/OpenVPN Connect Helper (GPU).app/Contents/MacOS/OpenVPN Connect Helper (GPU) --type=gpu-process --user-data-dir=/Users/bhuikund/Library/Application Support/OpenVPN Connect --gpu-preferences=WAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaAcAAAAAAABoBwAAAAAAAHgCAABOAAAAcAIAAAAAAAB4AgAAAAAAAIACAAAAAAAAiAIAAAAAAACQAgAAAAAAAJgCAAAAAAAAoAIAAAAAAACoAgAAAAAAALACAAAAAAAAuAIAAAAAAADAAgAAAAAAAMgCAAAAAAAA0AIAAAAAAADYAgAAAAAAAOACAAAAAAAA6AIAAAAAAADwAgAAAAAAAPgCAAAAAAAAAAMAAAAAAAAIAwAAAAAAABADAAAAAAAAGAMAAAAAAAAgAwAAAAAAACgDAAAAAAAAMAMAAAAAAAA4AwAAAAAAAEADAAAAAAAASAMAAAAAAABQAwAAAAAAAFgDAAAAAAAAYAMAAAAAAABoAwAAAAAAAHADAAAAAAAAeAMAAAAAAACAAwAAAAAAAIgDAAAAAAAAkAMAAAAAAACYAwAAAAAAAKADAAAAAAAAqAMAAAAAAACwAwAAAAAAALgDAAAAAAAAwAMAAAAAAADIAwAAAAAAANADAAAAAAAA2AMAAAAAAADgAwAAAAAAAOgDAAAAAAAA8AMAAAAAAAD4AwAAAAAAAAAEAAAAAAAACAQAAAAAAAAQBAAAAAAAABgEAAAAAAAAIAQAAAAAAAAoBAAAAAAAADAEAAAAAAAAOAQAAAAAAABABAAAAAAAAEgEAAAAAAAAUAQAAAAAAABYBAAAAAAAAGAEAAAAAAAAaAQAAAAAAABwBAAAAAAAAHgEAAAAAAAAgAQAAAAAAACIBAAAAAAAAJAEAAAAAAAAmAQAAAAAAACgBAAAAAAAAKgEAAAAAAAAsAQAAAAAAAC4BAAAAAAAAMAEAAAAAAAAyAQAAAAAAADQBAAAAAAAANgEAAAAAAAAEAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAEAAAAQAAAAAAAAAAAAAAACAAAAEAAAAAAAAAAAAAAAAwAAABAAAAAAAAAAAAAAAAYAAAAQAAAAAAAAAAAAAAAHAAAAEAAAAAAAAAAAAAAACAAAABAAAAAAAAAAAAAAAAkAAAAQAAAAAAAAAAAAAAALAAAAEAAAAAAAAAAAAAAADAAAABAAAAAAAAAAAAAAAA4AAAAQAAAAAAAAAAAAAAAPAAAAEAAAAAAAAAAAAAAAEAAAABAAAAAAAAAAAQAAAAAAAAAQAAAAAAAAAAEAAAABAAAAEAAAAAAAAAABAAAAAgAAABAAAAAAAAAAAQAAAAMAAAAQAAAAAAAAAAEAAAAGAAAAEAAAAAAAAAABAAAABwAAABAAAAAAAAAAAQAAAAgAAAAQAAAAAAAAAAEAAAAJAAAAEAAAAAAAAAABAAAACwAAABAAAAAAAAAAAQAAAAwAAAAQAAAAAAAAAAEAAAAOAAAAEAAAAAAAAAABAAAADwAAABAAAAAAAAAAAQAAABAAAAAQAAAAAAAAAAQAAAAAAAAAEAAAAAAAAAAEAAAAAQAAABAAAAAAAAAABAAAAAIAAAAQAAAAAAAAAAQAAAADAAAAEAAAAAAAAAAEAAAABgAAABAAAAAAAAAABAAAAAcAAAAQAAAAAAAAAAQAAAAIAAAAEAAAAAAAAAAEAAAACQAAABAAAAAAAAAABAAAAAsAAAAQAAAAAAAAAAQAAAAMAAAAEAAAAAAAAAAEAAAADgAAABAAAAAAAAAABAAAAA8AAAAQAAAAAAAAAAQAAAAQAAAAEAAAAAAAAAAHAAAAAAAAABAAAAAAAAAABwAAAAEAAAAQAAAAAAAAAAcAAAACAAAAEAAAAAAAAAAHAAAAAwAAABAAAAAAAAAABwAAAAYAAAAQAAAAAAAAAAcAAAAHAAAAEAAAAAAAAAAHAAAACAAAABAAAAAAAAAABwAAAAkAAAAQAAAAAAAAAAcAAAALAAAAEAAAAAAAAAAHAAAADAAAABAAAAAAAAAABwAAAA4AAAAQAAAAAAAAAAcAAAAPAAAAEAAAAAAAAAAHAAAAEAAAABAAAAAAAAAACAAAAAAAAAAQAAAAAAAAAAgAAAABAAAAEAAAAAAAAAAIAAAAAgAAABAAAAAAAAAACAAAAAMAAAAQAAAAAAAAAAgAAAAGAAAAEAAAAAAAAAAIAAAABwAAABAAAAAAAAAACAAAAAgAAAAQAAAAAAAAAAgAAAAJAAAAEAAAAAAAAAAIAAAACwAAABAAAAAAAAAACAAAAAwAAAAQAAAAAAAAAAgAAAAOAAAAEAAAAAAAAAAIAAAADwAAABAAAAAAAAAACAAAABAAAAAQAAAAAAAAAAoAAAAAAAAAEAAAAAAAAAAKAAAAAQAAABAAAAAAAAAACgAAAAIAAAAQAAAAAAAAAAoAAAADAAAAEAAAAAAAAAAKAAAABgAAABAAAAAAAAAACgAAAAcAAAAQAAAAAAAAAAoAAAAIAAAAEAAAAAAAAAAKAAAACQAAABAAAAAAAAAACgAAAAsAAAAQAAAAAAAAAAoAAAAMAAAAEAAAAAAAAAAKAAAADgAAABAAAAAAAAAACgAAAA8AAAAQAAAAAAAAAAoAAAAQAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=1718379636,r,9711316961620832455,1141589035492207269,262144 --enable-features=kWebSQLAccess --disable-features=SpareRendererForSitePerProcess --variations-seed-version --seatbelt-client=43
bhuikund         57818   0,0  0,2 1587983216  18416   ??  Ss   22янв26   8:28.21 /Applications/OpenVPN Connect/OpenVPN Connect.app/Contents/MacOS/OpenVPN Connect --relaunch --allow-file-access-from-files 
bhuikund         57802   0,0  0,2 1689399648  17392   ??  S    22янв26   0:18.90 /Applications/Yandex.app/Contents/Frameworks/Yandex Framework.framework/Versions/25.10.0.2546/Helpers/Yandex Helper (Renderer).app/Contents/MacOS/Yandex Helper (Renderer) --type=renderer --user-id=5B39B275-9C8D-4CF7-BCF6-298D5D4D1824 --brand-id=yandex --partner-id=switch-browser --metrics-client-id=327d366d-d946-4537-a206-b5e65bf0214e --help-url=https://api.browser.yandex.ru/redirect/help/ --user-agent-info --web-ntp-url-for-renderer=https://brontp-pre.yandex.ru/ --translate-security-origin=https://browser.translate.yandex.net/ --enable-instaserp --lang=ru --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=2228 --time-ticks-at-unix-epoch=-1767518326405433 --launch-time-ticks=288021602406 --shared-files --metrics-shmem-handle=1752395122,r,17269799713716564920,6700939268592086018,2097152 --field-trial-handle=1718379636,r,6704954386716255215,9356205603268949161,262144 --disable-features=WebGalleryRotation --variations-seed-version --seatbelt-client=224
